n,k,ln(n),shuffle,r2,above_threshold,coef_dist^2,coef_log(dist),coef_4cos(4theta),coef_invdeg,intercept
4096,5,8.317766166719343,18,0.18973537447146804,False,-3.5328452871385703,3.254029013027888,-0.6811386340298171,3.9384524633206204,10.980882427922621
4096,5,8.317766166719343,19,0.170448793447198,False,-3.48669043317254,3.049184817383136,-0.7765120586038493,3.677887162807299,10.417893009089228
4096,5,8.317766166719343,20,0.22717607922637606,False,-2.863070560135756,3.1899860845048083,-0.762417734022425,3.458412886544955,11.072083976493015
4096,5,8.317766166719343,21,0.14069443264570036,False,-4.191035037164697,2.9620322860060173,-1.3412649866670618,3.590627376780451,10.072822560762889
4096,5,8.317766166719343,22,0.2160293640410884,False,-3.8903006059030663,3.149655923765615,-1.515453414084105,3.5718844756801333,10.788740774582791
4096,5,8.317766166719343,23,0.17392678118601945,False,-3.036696508669242,3.0584962200605244,0.6693484870393074,3.5955247499173,10.403439153411838
4096,5,8.317766166719343,24,0.18117367804386342,False,-2.5689202978286665,3.040062254825683,0.23531466839646986,3.596279777900922,10.487988127183185
4096,5,8.317766166719343,25,0.21666896185317075,False,-3.6807048096971604,3.1635967502222617,-0.8832071315787566,3.77517241300865,10.732307710250918
4096,5,8.317766166719343,26,0.1752276652843462,False,-3.069671144392909,3.0535000132658885,-0.2838502494558244,3.510332896109894,10.50622474739988
4096,5,8.317766166719343,27,0.18178515258810957,False,-2.8522796133175317,3.0861071452604136,-0.355801412869063,3.6631147098769903,10.596166536962283
4096,5,8.317766166719343,28,0.21291356846504494,False,-4.220492560839145,3.1702989728491002,-1.4755700530644549,3.5547405009613144,10.767963482310922
4096,5,8.317766166719343,29,0.19039944002750997,False,-2.9805328860470666,3.1691774213379085,-0.3986553381243769,3.6699375417857967,10.867009726979738
4096,5,8.317766166719343,30,0.2035395173457183,False,-3.212534326575545,3.1540377797816657,-0.27592422192987753,3.7092898323373373,10.693208790295134
4096,5,8.317766166719343,31,0.2244344138613068,False,-2.9408243028262486,3.134334118179436,-0.41686282734588553,3.778971754451765,10.7223492487687
4096,5,8.317766166719343,32,0.18842025300506215,False,-2.8909504356064493,3.126600220263939,-0.03437684843532829,3.668506412487723,10.714217080773167
4096,5,8.317766166719343,33,0.16441760954818085,False,-3.439133822163476,3.1074483017321985,-0.19846193903591883,3.5770034061797733,10.480364310366378
4096,5,8.317766166719343,34,0.18576903006620527,False,-3.5595710339732496,3.1725494739253457,-0.5990497121790773,3.660272120571194,10.798554293782136
4096,5,8.317766166719343,35,0.2104603674676393,False,-3.4794481386157123,3.2413202221284103,-1.193864744510034,3.5097563495783053,11.1997621733126
4096,5,8.317766166719343,36,0.22119774394917135,False,-3.473267315095842,3.197897358478431,-0.9987929283277469,3.506083374063788,11.08763051466943
4096,5,8.317766166719343,37,0.1920345084852345,False,-3.2600856529762092,3.1714924791995864,-0.8399946715551856,3.601976469831593,10.844736622338875
4096,5,8.317766166719343,38,0.21121600928942608,False,-3.578834408858774,3.2901571392454554,-1.4074657498866303,3.580062917147378,11.332423296107397
4096,5,8.317766166719343,39,0.17792382731283818,False,-3.447575938247987,3.0138108251043727,-1.2126290180732093,3.672602575567115,10.314488200846348
4096,5,8.317766166719343,40,0.22398571778961118,False,-3.939344804346639,3.1593310614408057,-1.4052998320231729,3.6869713365226415,10.738431319447475
4096,5,8.317766166719343,41,0.21634533142914336,False,-3.712959913858035,3.139334826457888,-0.9333921467629551,3.603121769503021,10.75318621416233
4096,5,8.317766166719343,42,0.20208282068916195,False,-2.660581555381637,2.9705097711574973,-0.5206730313839537,3.5794449969786983,10.240084789352593
4096,5,8.317766166719343,43,0.1824857174590473,False,-3.1693443979202383,3.0321096011376905,-0.5519065426586122,3.5790118541737437,10.401403591754098
